rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
478,C,Kernelhub,2481,637,C,https://github.com/Ascotbe/Kernelhub,Ascotbe,0,2023-02-15T06:44:14Z,":palm_tree:Linux、macOS、Windows Kernel privilege escalation vulnerability collection, with compilation environment, demo GIF map, vulnerability details, executable file  (提权漏洞合集) "
479,C,mimipenguin,3435,636,C,https://github.com/huntergregal/mimipenguin,huntergregal,5,2022-10-08T07:10:04Z,A tool to dump the login password from the current linux user
480,C,metasploit-payloads,1428,636,C,https://github.com/rapid7/metasploit-payloads,rapid7,59,2023-03-24T11:07:07Z,Unified repository for different Metasploit Framework payloads
481,C,linux,275,634,C,https://github.com/endlessm/linux,endlessm,0,2023-03-20T21:10:32Z,Endless patches to upstream Linux
482,C,can-utils,1825,635,C,https://github.com/linux-can/can-utils,linux-can,41,2023-03-25T16:22:12Z,Linux-CAN / SocketCAN user space applications
483,C,pocketsphinx,3282,635,C,https://github.com/cmusphinx/pocketsphinx,cmusphinx,29,2023-03-05T12:26:58Z,A small speech recognizer
484,C,esp-iot-solution,1442,634,C,https://github.com/espressif/esp-iot-solution,espressif,100,2023-03-27T11:48:53Z,"Espressif IoT Library. IoT Device Drivers, Documentations And Solutions."
485,C,Ravencoin,1035,633,C,https://github.com/RavenProject/Ravencoin,RavenProject,140,2023-03-20T05:38:42Z,Ravencoin Core integration/staging tree
486,C,crypto-algorithms,1531,631,C,https://github.com/B-Con/crypto-algorithms,B-Con,14,2020-12-28T06:38:19Z,"Basic implementations of standard cryptography algorithms, like AES and SHA-1."
487,C,linux,70,631,C,https://github.com/svenkatr/linux,svenkatr,2,2018-06-14T16:29:08Z,"Linux Kernel development - MMC, SD, UFS and other embedded storage related development"
488,C,panda,1299,630,C,https://github.com/commaai/panda,commaai,85,2023-03-27T00:39:37Z,code powering the comma.ai panda
489,C,word2vec,2493,628,C,https://github.com/danielfrg/word2vec,danielfrg,5,2022-11-03T15:19:47Z,Python interface to Google word2vec
490,C,small,540,625,C,https://github.com/kenzok8/small,kenzok8,0,2023-03-26T18:18:46Z,passwall基本依赖!
491,C,LearnOpenGLES,1590,624,C,https://github.com/loyinglin/LearnOpenGLES,loyinglin,5,2020-03-17T09:08:43Z,OpenGL ES的各种尝试，有详细的博客。
492,C,contiki-ng,1092,623,C,https://github.com/contiki-ng/contiki-ng,contiki-ng,191,2023-03-22T04:54:56Z,Contiki-NG: The OS for Next Generation IoT Devices
493,C,iphone-private-frameworks,1447,623,C,https://github.com/kennytm/iphone-private-frameworks,kennytm,8,2017-03-31T09:56:48Z,Headers for private frameworks or undocumented interfaces of iPhoneOS 3.x or before (4.x is not supported yet).
494,C,vlfeat,1511,620,C,https://github.com/vlfeat/vlfeat,vlfeat,116,2022-08-25T07:57:03Z,An open library of computer vision algorithms
495,C,libui,10429,620,C,https://github.com/andlabs/libui,andlabs,173,2022-07-30T22:52:58Z,Simple and portable (but not inflexible) GUI library in C that uses the native GUI technologies of each platform it supports.
496,C,RedPitaya,420,620,C,https://github.com/RedPitaya/RedPitaya,RedPitaya,96,2023-03-06T08:52:10Z,Red Pitaya Ecosystem and Applications
497,C,zlog,1794,620,C,https://github.com/HardySimpson/zlog,HardySimpson,98,2023-02-10T07:08:15Z,"A reliable, high-performance, thread safe, flexsible, clear-model, pure C logging library."
498,C,riscv-isa-sim,1658,619,C,https://github.com/riscv-software-src/riscv-isa-sim,riscv-software-src,178,2023-03-26T04:45:33Z,"Spike, a RISC-V ISA Simulator"
499,C,vanitygen,1174,618,C,https://github.com/samr7/vanitygen,samr7,72,2021-09-04T02:15:22Z,
500,C,aws-iot-device-sdk-embedded-C,876,616,C,https://github.com/aws/aws-iot-device-sdk-embedded-C,aws,3,2023-03-24T14:50:34Z,SDK for connecting to AWS IoT from a device using embedded C.
501,C,RedPitaya,420,620,C,https://github.com/RedPitaya/RedPitaya,RedPitaya,96,2023-03-06T08:52:10Z,Red Pitaya Ecosystem and Applications
502,C,zlog,1794,620,C,https://github.com/HardySimpson/zlog,HardySimpson,98,2023-02-10T07:08:15Z,"A reliable, high-performance, thread safe, flexsible, clear-model, pure C logging library."
503,C,riscv-isa-sim,1658,619,C,https://github.com/riscv-software-src/riscv-isa-sim,riscv-software-src,178,2023-03-26T04:45:33Z,"Spike, a RISC-V ISA Simulator"
504,C,vanitygen,1174,618,C,https://github.com/samr7/vanitygen,samr7,72,2021-09-04T02:15:22Z,
505,C,aws-iot-device-sdk-embedded-C,876,616,C,https://github.com/aws/aws-iot-device-sdk-embedded-C,aws,3,2023-03-24T14:50:34Z,SDK for connecting to AWS IoT from a device using embedded C.
506,C,htop,5761,615,C,https://github.com/hishamhm/htop,hishamhm,229,2020-11-17T07:00:48Z,htop is an interactive text-mode process viewer for Unix systems. It aims to be a better 'top'.
507,C,mimalloc,7945,615,C,https://github.com/microsoft/mimalloc,microsoft,188,2023-03-24T13:58:56Z,mimalloc is a compact general purpose allocator with excellent performance.
508,C,IronOS,5438,614,C,https://github.com/Ralim/IronOS,Ralim,91,2023-03-27T06:08:00Z,Open Source Soldering Iron firmware for Miniware and Pinecil
509,C,word2vec,1486,614,C,https://github.com/dav/word2vec,dav,18,2021-05-10T21:53:01Z,This tool provides an efficient implementation of the continuous bag-of-words and skip-gram architectures for computing vector representations of words. These representations can be subsequently used in many natural language processing applications and for further research. 
510,C,pjproject,1451,613,C,https://github.com/pjsip/pjproject,pjsip,94,2023-03-27T11:48:43Z,PJSIP project
511,C,mgba,4381,613,C,https://github.com/mgba-emu/mgba,mgba-emu,611,2023-03-27T08:10:45Z,mGBA Game Boy Advance Emulator
512,C,dokany,4624,612,C,https://github.com/dokan-dev/dokany,dokan-dev,80,2023-03-13T12:11:41Z,User mode file system library for windows with FUSE Wrapper
513,C,rsyslog,1749,611,C,https://github.com/rsyslog/rsyslog,rsyslog,675,2023-03-23T10:04:18Z,a Rocket-fast SYStem for LOG processing
514,C,esp8266-oled-ssd1306,1809,609,C,https://github.com/ThingPulse/esp8266-oled-ssd1306,ThingPulse,16,2023-03-26T22:01:40Z,"Driver for the SSD1306 and SH1106 based 128x64, 128x32, 64x48 pixel OLED display running on ESP8266/ESP32"
515,C,libvirt,1129,609,C,https://github.com/libvirt/libvirt,libvirt,0,2023-03-27T11:10:20Z,Read-only mirror. Please submit merge requests / issues to https://gitlab.com/libvirt/libvirt
516,C,enet,2308,606,C,https://github.com/lsalzman/enet,lsalzman,54,2023-03-21T13:24:33Z,ENet reliable UDP networking library 
517,C,rubinius,3041,606,C,https://github.com/rubinius/rubinius,rubinius,10,2022-03-29T21:38:48Z,The Rubinius Language Platform
518,C,gimp,3870,606,C,https://github.com/GNOME/gimp,GNOME,0,2023-03-27T04:24:08Z,Read-only mirror of https://gitlab.gnome.org/GNOME/gimp
519,C,linenoise,3177,603,C,https://github.com/antirez/linenoise,antirez,59,2023-03-27T11:18:15Z,A small self-contained alternative to readline and libedit
520,C,mraa,1307,602,C,https://github.com/eclipse/mraa,eclipse,162,2023-03-03T04:51:27Z,"Linux Library for low speed IO Communication in C with bindings for C++, Python, Node.js & Java. Supports generic io platforms, as well as Intel Edison, Intel Joule, Raspberry Pi and many more."
521,C,osv,3886,600,C,https://github.com/cloudius-systems/osv,cloudius-systems,317,2023-03-24T15:52:55Z,"OSv, a new operating system for the cloud."
522,C,linux-0.11,974,600,C,https://github.com/karottc/linux-0.11,karottc,4,2019-09-26T12:54:11Z,the source code of linux-0.11 for study linux kernel
523,C,cjdns,4994,598,C,https://github.com/cjdelisle/cjdns,cjdelisle,0,2023-02-26T22:33:00Z,An encrypted IPv6 network using public-key cryptography for address allocation and a distributed hash table for routing.
524,C,Quake-2,2288,597,C,https://github.com/id-Software/Quake-2,id-Software,0,2022-05-27T19:12:53Z,Quake 2 GPL Source Release
525,C,fftw3,2314,596,C,https://github.com/FFTW/fftw3,FFTW,128,2023-03-22T19:38:09Z,DO NOT CHECK OUT THESE FILES FROM GITHUB UNLESS YOU KNOW WHAT YOU ARE DOING. (See below.)
526,C,rpi_ws281x,1644,596,C,https://github.com/jgarff/rpi_ws281x,jgarff,81,2023-03-11T06:41:22Z,Userspace Raspberry Pi PWM library for WS281X LEDs
527,C,clamav,2773,594,C,https://github.com/Cisco-Talos/clamav,Cisco-Talos,153,2023-03-26T13:20:19Z,ClamAV - Documentation is here: https://docs.clamav.net
528,C,japronto,8608,593,C,https://github.com/squeaky-pl/japronto,squeaky-pl,79,2022-08-06T05:22:12Z, Screaming-fast Python 3.5+ HTTP toolkit integrated with pipelining HTTP server based on uvloop and picohttpparser.
529,C,esp-adf,1155,593,C,https://github.com/espressif/esp-adf,espressif,133,2023-03-21T12:11:44Z,Espressif Audio Development Framework
530,C,quickjs,5807,592,C,https://github.com/bellard/quickjs,bellard,55,2023-03-13T19:44:50Z,Public repository of the QuickJS Javascript Engine. Pull requests are not accepted. Use the mailing list to submit patches.
531,C,tinyproxy,3820,591,C,https://github.com/tinyproxy/tinyproxy,tinyproxy,90,2023-03-20T20:34:22Z,tinyproxy - a light-weight HTTP/HTTPS proxy daemon for POSIX operating systems
532,C,alpr-unconstrained,1599,593,C,https://github.com/sergiomsilva/alpr-unconstrained,sergiomsilva,105,2022-07-01T11:04:20Z,License Plate Detection and Recognition in Unconstrained Scenarios
533,C,C-Web-Server,583,590,C,https://github.com/bloominstituteoftechnology/C-Web-Server,bloominstituteoftechnology,3,2022-11-03T11:22:33Z,A simple webserver written in C
534,C,AndroidUSBCamera,1692,589,C,https://github.com/jiangdongguo/AndroidUSBCamera,jiangdongguo,320,2023-02-15T13:10:41Z,"🔥🔥🔥Flexible and useful UVC camera engine on Android platform, supporting multi-road cameras!"
535,C,magspoof,3596,590,C,https://github.com/samyk/magspoof,samyk,13,2022-07-03T07:23:15Z,"A portable device that can spoof/emulate any magnetic stripe, credit card or hotel card ""wirelessly"", even on standard magstripe (non-NFC/RFID) readers. It can disable Chip&PIN and predict AMEX card numbers with 100% accuracy."
536,C,INTANG,2862,588,C,https://github.com/seclab-ucr/INTANG,seclab-ucr,21,2022-07-29T05:44:13Z,
537,C,cpuminer-opt,714,587,C,https://github.com/JayDDee/cpuminer-opt,JayDDee,5,2023-03-24T22:34:26Z,Optimized multi algo CPU miner
538,C,libevent_obsolete,1361,585,C,https://github.com/nmathewson/libevent_obsolete,nmathewson,0,2022-10-19T06:21:48Z,Nick's public libevent repository.  The official repository is at https://github.com/libevent/libevent . NO PRS HERE PLEASE
539,C,NuttX,0,586,C,https://github.com/jason914/NuttX,jason914,0,2013-06-17T07:48:33Z,Standard NuttX (http://nuttx.org) with current PX4 WIP patches
540,C,rofi,10874,586,C,https://github.com/davatorium/rofi,davatorium,38,2023-03-27T10:55:46Z,"Rofi: A window switcher, application launcher and dmenu replacement"
541,C,OpenAppFilter,1482,585,C,https://github.com/destan19/OpenAppFilter,destan19,22,2022-11-30T02:35:59Z,"OAF is a parental control plug-in based on OpenWrt, which supports app filtering for games, videos, chats, downloads, such as Tiktok, Youtube, Telegram,etc."
542,C,Sensor,378,581,C,https://github.com/PrimeSense/Sensor,PrimeSense,12,2013-11-12T13:04:47Z,PrimeSensor Modules for OpenNI
543,C,itlwm,6103,580,C,https://github.com/OpenIntelWireless/itlwm,OpenIntelWireless,37,2023-02-08T16:51:57Z,Intel Wi-Fi Drivers for macOS
544,C,CloverBootloader,3864,579,C,https://github.com/CloverHackyColor/CloverBootloader,CloverHackyColor,21,2023-03-26T17:30:33Z,"Bootloader for macOS, Windows and Linux in UEFI and in legacy mode"
545,C,seL4,4138,579,C,https://github.com/seL4/seL4,seL4,110,2023-03-27T11:26:18Z,The seL4 microkernel
546,C,rtl8188eu,1538,576,C,https://github.com/lwfinger/rtl8188eu,lwfinger,187,2023-02-18T18:57:13Z,Repository for stand-alone RTL8188EU driver.
547,C,sleuthkit,2243,574,C,https://github.com/sleuthkit/sleuthkit,sleuthkit,334,2023-03-25T11:02:20Z,The Sleuth Kit® (TSK) is a library and collection of command line digital forensics tools that allow you to investigate volume and file system data. The library can be incorporated into larger digital forensics tools and the command line tools can be directly used to find evidence. 
548,C,pico-examples,1857,573,C,https://github.com/raspberrypi/pico-examples,raspberrypi,63,2023-03-26T21:48:23Z,
549,C,DBProxy,2199,572,C,https://github.com/Meituan-Dianping/DBProxy,Meituan-Dianping,50,2018-01-05T22:54:54Z,
550,C,PrintNightmare,57,572,C,https://github.com/numanturle/PrintNightmare,numanturle,0,2022-05-11T14:07:40Z,
551,C,movfuscator,978,461,C,https://github.com/Battelle/movfuscator,Battelle,0,2022-08-05T06:34:57Z,The single instruction C compiler
552,C,chipyard,1050,459,C,https://github.com/ucb-bar/chipyard,ucb-bar,107,2023-03-26T22:07:50Z,"An Agile RISC-V SoC Design Framework with in-order cores, out-of-order cores, accelerators, and more"
553,C,v4l2loopback,3126,459,C,https://github.com/umlaeute/v4l2loopback,umlaeute,65,2023-02-19T20:33:18Z,v4l2-loopback device 
554,C,M5-ProductExampleCodes,293,459,C,https://github.com/m5stack/M5-ProductExampleCodes,m5stack,15,2022-07-21T01:05:46Z,All example codes of products supplied by M5Stack have been collected in this reposity.
555,C,wasm-micro-runtime,3611,459,C,https://github.com/bytecodealliance/wasm-micro-runtime,bytecodealliance,132,2023-03-27T07:54:58Z,WebAssembly Micro Runtime (WAMR)
556,C,toaruos,5457,459,C,https://github.com/klange/toaruos,klange,37,2023-03-13T03:04:28Z,"A completely-from-scratch hobby operating system: bootloader, kernel, drivers, C library, and userspace including a composited graphical UI, dynamic linker, syntax-highlighting text editor, network stack, etc."
557,C,gpac,2139,458,C,https://github.com/gpac/gpac,gpac,16,2023-03-27T11:58:26Z,"Modular Multimedia framework for packaging, streaming and playing your favorite content, see http://netflix.gpac.io"
558,C,RMStore,2415,458,C,https://github.com/robotmedia/RMStore,robotmedia,70,2019-06-23T17:58:41Z,A lightweight iOS library for In-App Purchases
559,C,acrn-hypervisor,922,457,C,https://github.com/projectacrn/acrn-hypervisor,projectacrn,179,2023-03-25T01:15:11Z,Project ACRN hypervisor 
560,C,android-gpuimage-plus,1669,458,C,https://github.com/wysaid/android-gpuimage-plus,wysaid,308,2023-03-03T00:40:44Z,Android Image & Camera Filters Based on OpenGL. 
561,C,coreboot,1787,455,C,https://github.com/coreboot/coreboot,coreboot,0,2023-03-27T12:05:22Z,Mirror of https://review.coreboot.org/coreboot.git. We don't handle Pull Requests.
562,C,retro,2948,456,C,https://github.com/openai/retro,openai,45,2022-12-27T15:35:01Z,Retro Games in Gym
563,C,iotjs,2532,455,C,https://github.com/jerryscript-project/iotjs,jerryscript-project,44,2021-06-18T10:15:48Z,Platform for Internet of Things with JavaScript http://www.iotjs.net 
564,C,libuvc,805,455,C,https://github.com/libuvc/libuvc,libuvc,106,2023-02-27T13:54:39Z,a cross-platform library for USB video devices
565,C,learn-c-the-hard-way-lectures,1036,454,C,https://github.com/zedshaw/learn-c-the-hard-way-lectures,zedshaw,10,2022-08-06T11:52:02Z,"All of the code from Learn C The Hard Way, each project, plus the presentation slides used in the videos."
566,C,ExpressLRS,2302,453,C,https://github.com/ExpressLRS/ExpressLRS,ExpressLRS,44,2023-03-26T21:26:04Z,STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications
567,C,WindowsInternals,1834,453,C,https://github.com/zodiacon/WindowsInternals,zodiacon,4,2022-06-18T11:04:42Z,Windows Internals Book 7th edition Tools
568,C,nlopt,1446,452,C,https://github.com/stevengj/nlopt,stevengj,96,2023-02-28T01:30:38Z,"library for nonlinear optimization, wrapping many algorithms for global and local, constrained or unconstrained, optimization"
569,C,nfs-ganesha,1219,451,C,https://github.com/nfs-ganesha/nfs-ganesha,nfs-ganesha,83,2023-03-10T21:19:27Z,"NFS-Ganesha is an NFSv3,v4,v4.1 fileserver that runs in user mode on most UNIX/Linux systems"
570,C,Divert,1969,450,C,https://github.com/basil00/Divert,basil00,16,2023-03-15T23:09:58Z,WinDivert: Windows Packet Divert
571,C,xdp-tutorial,1705,451,C,https://github.com/xdp-project/xdp-tutorial,xdp-project,122,2023-03-03T17:28:34Z,XDP tutorial
572,C,QrCodeScan,1157,450,C,https://github.com/chentao0707/QrCodeScan,chentao0707,10,2020-12-14T07:40:09Z,Android手机客户端二维码扫描
573,C,rpitx,3391,449,C,https://github.com/F5OEO/rpitx,F5OEO,92,2023-01-02T22:45:33Z,RF transmitter for Raspberry Pi
574,C,dnscrypt-proxy,24,445,C,https://github.com/ginhom/dnscrypt-proxy,ginhom,0,2013-01-22T04:50:42Z,A tool for securing communications between a client and a DNS resolver
575,C,OpenCPN,800,448,C,https://github.com/OpenCPN/OpenCPN,OpenCPN,125,2023-03-27T02:38:18Z,A concise ChartPlotter/Navigator. A cross-platform ship-borne GUI application supporting * GPS/GPDS Postition Input * BSB Raster Chart Display * S57 Vector ENChart Display * AIS Input Decoding * Waypoint Autopilot Navigation
576,C,SoftEtherVPN_Stable,1492,448,C,https://github.com/SoftEtherVPN/SoftEtherVPN_Stable,SoftEtherVPN,0,2023-03-14T11:59:43Z,"Cross-platform multi-protocol VPN software. This repository is officially managed by Daiyuu Nobori, the founder of the project. Pull requests should be sent to the master repository at https://github.com/SoftEtherVPN/SoftEtherVPN."
577,C,RaspberryPiMouse,42,444,C,https://github.com/rt-net/RaspberryPiMouse,rt-net,5,2022-12-16T03:34:36Z,Raspberry Pi Mouse Device Driver
578,C,katran,4077,444,C,https://github.com/facebookincubator/katran,facebookincubator,5,2023-03-25T23:27:05Z,A high performance layer 4 load balancer
579,C,shellinabox,2567,444,C,https://github.com/shellinabox/shellinabox,shellinabox,185,2022-11-05T06:36:45Z,Official-ish Fork of Shell In A Box
580,C,Test2Session1,6,442,C,https://github.com/srinirad/Test2Session1,srinirad,0,2022-02-21T09:45:31Z,
581,C,Swift,1657,441,C,https://github.com/iOS-Swift-Developers/Swift,iOS-Swift-Developers,9,2022-06-09T18:48:13Z,"🥇Swift基础知识大全,🚀Swift学习从简单到复杂,不断地完善与更新, 欢迎Star❤️,欢迎Fork, iOS开发者交流:①群:446310206 ②群:426087546"
582,C,slua,1351,440,C,https://github.com/pangweiwei/slua,pangweiwei,23,2022-02-18T04:39:24Z,Fastest lua binding via static code generating for Unity3D and mono.
583,C,Adafruit_nRF52_Arduino,521,441,C,https://github.com/adafruit/Adafruit_nRF52_Arduino,adafruit,58,2023-03-23T16:54:27Z,Adafruit code for the Nordic nRF52 BLE SoC on Arduino
584,C,massdns,2611,439,C,https://github.com/blechschmidt/massdns,blechschmidt,14,2023-03-05T14:10:06Z,A high-performance DNS stub resolver for bulk lookups and reconnaissance (subdomain enumeration)
585,C,kcat,4716,439,C,https://github.com/edenhill/kcat,edenhill,115,2023-02-07T01:23:09Z,Generic command line non-JVM Apache Kafka producer and consumer
586,C,Nuklear,7152,439,C,https://github.com/Immediate-Mode-UI/Nuklear,Immediate-Mode-UI,194,2023-03-09T20:15:51Z,A single-header ANSI C immediate mode cross-platform GUI library
587,C,brainflayer,781,439,C,https://github.com/ryancdotorg/brainflayer,ryancdotorg,13,2023-02-09T20:07:52Z,A proof-of-concept cracker for cryptocurrency brainwallets and other low entropy key alogrithms.
588,C,rtl8812AU_8821AU_linux,1199,438,C,https://github.com/abperiasamy/rtl8812AU_8821AU_linux,abperiasamy,137,2021-01-17T09:26:28Z,rtl8812AU_8821AU linux kernel driver for AC1200 (801.11ac) Wireless Dual-Band USB Adapter
589,C,injectAllTheThings,80,438,C,https://github.com/DanielRTeixeira/injectAllTheThings,DanielRTeixeira,0,2017-07-21T20:30:29Z,Seven different DLL injection techniques in one single project.
590,C,Reader,2075,437,C,https://github.com/binbyu/Reader,binbyu,129,2022-10-29T12:02:09Z,A win32 txt file reader
591,C,pwnat,2661,436,C,https://github.com/samyk/pwnat,samyk,14,2022-05-07T03:13:58Z,"The only tool and technique to punch holes through firewalls/NATs where both clients and server can be behind separate NATs without any 3rd party involvement. Pwnat uses a newly developed technique, exploiting a property of NAT translation tables, with no 3rd party, port forwarding, DMZ, router administrative requirements, STUN/TURN/UPnP/ICE, or spoofing required."
592,C,winfsp,5391,435,C,https://github.com/winfsp/winfsp,winfsp,44,2023-03-16T11:58:48Z,Windows File System Proxy - FUSE for Windows
593,C,mongoose-os,2370,435,C,https://github.com/cesanta/mongoose-os,cesanta,83,2023-02-23T14:21:57Z,"Mongoose OS - an IoT Firmware Development Framework. Supported microcontrollers: ESP32, ESP8266, CC3220, CC3200, STM32F4, STM32L4, STM32F7. Amazon AWS IoT, Microsoft Azure, Google IoT Core integrated. Code in C or JavaScript."
594,C,deconz-rest-plugin,1815,435,C,https://github.com/dresden-elektronik/deconz-rest-plugin,dresden-elektronik,125,2023-03-24T13:38:25Z,deCONZ REST-API plugin to control ZigBee devices
595,C,litex,2061,435,C,https://github.com/enjoy-digital/litex,enjoy-digital,161,2023-03-24T17:11:55Z,"Build your hardware, easily!"
596,C,libsrtp,1050,434,C,https://github.com/cisco/libsrtp,cisco,19,2023-03-14T19:58:22Z,Library for SRTP (Secure Realtime Transport Protocol) 
597,C,DoubleAgent,1188,434,C,https://github.com/Cybellum/DoubleAgent,Cybellum,2,2022-08-24T10:32:36Z,Zero-Day Code Injection and Persistence Technique
598,C,libwebp,1652,433,C,https://github.com/webmproject/libwebp,webmproject,0,2023-01-16T14:19:51Z,Mirror only. Please do not send pull requests.
599,C,licecap,4882,433,C,https://github.com/justinfrankel/licecap,justinfrankel,85,2022-02-14T02:47:31Z,LICEcap simple animated screen capture tool for Windows and OS X
600,C,lua-cjson,850,435,C,https://github.com/mpx/lua-cjson,mpx,29,2023-02-22T02:00:18Z,Lua CJSON is a fast JSON encoding/parsing module for Lua
601,C,firejail,4794,513,C,https://github.com/netblue30/firejail,netblue30,373,2023-03-27T08:25:41Z,Linux namespaces and seccomp-bpf sandbox
602,C,dirent,887,512,C,https://github.com/tronkko/dirent,tronkko,0,2022-07-09T14:55:46Z,C/C++ library for retrieving information on files and directories
603,C,honggfuzz,2732,512,C,https://github.com/google/honggfuzz,google,18,2023-03-25T08:32:33Z,"Security oriented software fuzzer. Supports evolutionary, feedback-driven fuzzing based on code coverage (SW and HW based)"
604,C,picom,3312,512,C,https://github.com/yshui/picom,yshui,255,2023-03-13T00:04:58Z,A lightweight compositor for X11
605,C,PINRemoteImage,3970,512,C,https://github.com/pinterest/PINRemoteImage,pinterest,38,2023-03-24T22:14:00Z,"A thread safe, performant, feature rich image fetcher"
606,C,EpMedia,2210,512,C,https://github.com/yangjie10930/EpMedia,yangjie10930,143,2021-08-09T08:11:06Z,"Android上基于FFmpeg开发的视频处理框架，简单易用，体积小，帮助使用者快速实现视频处理功能。包含以下功能：剪辑，裁剪，旋转，镜像，合并，分离，变速，添加LOGO，添加滤镜，添加背景音乐，加速减速视频，倒放音视频。 The video processing framework based on FFmpeg developed on Android is simple, easy to use, and small in size, helping users quickly realize video processing functions. Contains the following functions: editing, cropping, rotating, mirroring, merging, separating, variable speed, adding LOGO, adding filters, adding background music, accelerating and decelerating video, rewinding audio and video."
607,C,android-serialport-api,1165,510,C,https://github.com/cepr/android-serialport-api,cepr,9,2015-09-02T09:20:47Z,Accessing serial ports for Android
608,C,opus,1708,510,C,https://github.com/xiph/opus,xiph,70,2023-03-22T12:56:23Z,Modern audio compression for the internet.
609,C,hexchat,2843,509,C,https://github.com/hexchat/hexchat,hexchat,734,2023-03-15T02:22:25Z,GTK+ IRC client
610,C,ZQCNN,2188,507,C,https://github.com/zuoqing1988/ZQCNN,zuoqing1988,82,2022-08-22T04:20:31Z,一款推理框架，同时有很多有用的demo，觉得好用请点星啊
611,C,libpng,958,506,C,https://github.com/glennrp/libpng,glennrp,117,2023-03-19T12:57:14Z,"LIBPNG: Portable Network Graphics support, official libpng repository"
612,C,pcileech,2928,506,C,https://github.com/ufrisk/pcileech,ufrisk,23,2023-02-26T12:39:54Z,Direct Memory Access (DMA) Attack Software
613,C,e-Paper,987,505,C,https://github.com/waveshare/e-Paper,waveshare,70,2023-03-14T02:12:47Z,
614,C,winafl,2082,504,C,https://github.com/googleprojectzero/winafl,googleprojectzero,131,2022-12-20T10:12:04Z,A fork of AFL for fuzzing Windows binaries
615,C,asn1c,917,505,C,https://github.com/vlm/asn1c,vlm,199,2023-02-09T22:31:52Z,The ASN.1 Compiler
616,C,android-eye,1071,504,C,https://github.com/Teaonly/android-eye,Teaonly,34,2015-05-07T09:34:37Z,Change your android phone to surveillance camera
617,C,openwifi,2964,502,C,https://github.com/open-sdr/openwifi,open-sdr,35,2023-03-16T09:58:40Z,"open-source IEEE 802.11 WiFi baseband FPGA (chip) design: driver, software"
618,C,cmark,1431,502,C,https://github.com/commonmark/cmark,commonmark,36,2023-03-19T19:53:40Z,CommonMark parsing and rendering library and program in C
619,C,mujoco,5412,502,C,https://github.com/deepmind/mujoco,deepmind,83,2023-03-24T19:01:13Z,Multi-Joint dynamics with Contact. A general purpose physics simulator.
620,C,holbertonschool-low_level_programming,118,498,C,https://github.com/bdbaraban/holbertonschool-low_level_programming,bdbaraban,2,2023-02-20T23:51:50Z,Low-level programming and algorithm projects for Holberton School Year 1
621,C,pmdk,1260,500,C,https://github.com/pmem/pmdk,pmem,95,2023-03-27T11:03:56Z,Persistent Memory Development Kit
622,C,donut,2549,499,C,https://github.com/TheWover/donut,TheWover,10,2023-03-10T19:28:15Z,"Generates x86, x64, or AMD64+x86 position-independent shellcode that loads .NET Assemblies, PE files, and other Windows payloads from memory and runs them with parameters"
623,C,HackSysExtremeVulnerableDriver,2015,498,C,https://github.com/hacksysteam/HackSysExtremeVulnerableDriver,hacksysteam,13,2022-12-07T08:23:48Z,HackSys Extreme Vulnerable Windows Driver (HEVD)
624,C,darknet,1573,498,C,https://github.com/hgpvision/darknet,hgpvision,29,2018-11-07T06:11:56Z,darknet深度学习框架源码分析：详细中文注释，涵盖框架原理与实现语法分析
625,C,chocolate-doom,1541,497,C,https://github.com/chocolate-doom/chocolate-doom,chocolate-doom,281,2023-03-27T11:57:50Z,Chocolate Doom is a Doom source port that is minimalist and historically accurate.
626,C,dynamorio,2237,497,C,https://github.com/DynamoRIO/dynamorio,DynamoRIO,1468,2023-03-27T11:27:09Z,Dynamic Instrumentation Tool Platform
627,C,php-beast,1621,496,C,https://github.com/liexusong/php-beast,liexusong,80,2021-08-16T11:17:34Z,PHP source code encrypt module (PHP源码加密扩展)
628,C,openvas-scanner,2108,494,C,https://github.com/greenbone/openvas-scanner,greenbone,5,2023-03-27T08:37:09Z,This repository contains the scanner component for Greenbone Community Edition.
629,C,dwm,697,494,C,https://github.com/LukeSmithxyz/dwm,LukeSmithxyz,3,2023-02-28T23:27:01Z,Luke's build of dwm
630,C,glib,1278,494,C,https://github.com/GNOME/glib,GNOME,0,2023-03-26T19:14:40Z,Read-only mirror of https://gitlab.gnome.org/GNOME/glib
631,C,esp-open-rtos,1477,494,C,https://github.com/SuperHouse/esp-open-rtos,SuperHouse,187,2021-05-05T07:51:19Z,Open source FreeRTOS-based ESP8266 software framework
632,C,sigar,1451,492,C,https://github.com/hyperic/sigar,hyperic,79,2021-03-12T09:08:32Z,System Information Gatherer And Reporter
633,C,small-package,649,492,C,https://github.com/kenzok8/small-package,kenzok8,2,2023-03-27T01:19:39Z,自动同步更新上游库软件
634,C,fbtft,1764,492,C,https://github.com/notro/fbtft,notro,2,2021-10-16T09:43:45Z,Linux Framebuffer drivers for small TFT LCD display modules
635,C,mosquitto-auth-plug,805,490,C,https://github.com/jpmens/mosquitto-auth-plug,jpmens,0,2019-03-11T19:56:23Z,"Authentication plugin for Mosquitto with multiple back-ends (MySQL, Redis, CDB, SQLite3)"
